p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,Preferred_name,query,Description
2.0426164913608403e-7,1.377838832485085,0.102,0.036,0.004232097108450525,4,dnaJ.3,g27868,"ATP binding to DnaK triggers the release of the substrate protein, thus completing the reaction cycle. Several rounds of ATP-dependent interactions between DnaJ, DnaK and GrpE are required for fully efficient folding. Also involved, together with DnaK and GrpE, in the DNA replication of plasmids through activation of initiation proteins"
2.062948552390746e-7,0.9882322670384742,0.146,0.063,0.004274223105698387,4,RGL3,g9389,Ral guanine nucleotide dissociation stimulator-like 3
2.0644436043066856e-7,0.9204489899236291,0.139,0.06,0.004277320703763022,4,g1234,g1234,non-membrane spanning protein tyrosine kinase activity
2.24467892606877e-7,0.6337987166698437,0.261,0.15,0.004650750266921884,4,g17118,g17118,Tetratricopeptide repeat
2.453643286289037e-7,0.5720682686423857,0.276,0.151,0.005083703524862255,4,ARHGAP42,g18209,GTPase activator activity
2.5852416112006414e-7,1.358469918138625,0.11,0.043,0.005356362094246609,4,SRA1,g18276,steroid receptor RNA activator 1
2.647515844916354e-7,1.297879621256833,0.13,0.054,0.005485388079082194,4,LARP6,g7467,La ribonucleoprotein domain family member 6
2.7760530126433893e-7,1.469665216657822,0.108,0.041,0.005751704236895838,4,HMCN1.47,g26227,Hemicentin 1
2.9011643027823404e-7,0.9147823567380693,0.122,0.05,0.006010922318934731,4,SORL1.1,g23344,negative regulation of tau-protein kinase activity
2.904019538616964e-7,0.7939173618689039,0.126,0.056,0.006016838082060488,4,PRCP,g16856,kinin cascade
3.113130968197742e-7,1.1762507642847586,0.146,0.064,0.006450096053008902,4,g10739,g10739,peroxidase activity
3.297803410792833e-7,1.4154242819781806,0.119,0.05,0.0068327188868216706,4,g20247,g20247,Fibrillar collagens C-terminal domain
3.874781147378497e-7,0.5074608518804344,0.325,0.19,0.008028159059253508,4,ATP7B,g17778,copper-exporting ATPase activity
3.984408610329464e-7,1.144272913268105,0.165,0.076,0.008255296199741616,4,ITGA7,g18643,integrin
5.354085554861592e-7,0.669382053785178,0.346,0.221,0.011093129861117733,4,g18413,g18413,negative regulation of glucocorticoid receptor signaling pathway
6.770468410895427e-7,0.83729723902253,0.196,0.101,0.014027733500534236,4,g10323,g10323,Glycosyl transferases group 1
6.819403186608423e-7,0.7332475056966771,0.256,0.149,0.014129121462333992,4,g27537,g27537,lipoprotein receptor-related protein
7.056771725064277e-7,1.2751820071737257,0.143,0.061,0.014620925337160676,4,LGR4,g21595,protein-hormone receptor activity
7.39940781500433e-7,0.5844718597499552,0.47,0.31,0.015330833051907472,4,g8897,g8897,acetylation-dependent protein binding
7.434179976112608e-7,1.4726890414943128,0.104,0.037,0.015402877492507712,4,g7279,g7279,Concanavalin A-like lectin/glucanases superfamily
7.690943449471816e-7,0.6668175283001299,0.166,0.084,0.015934865732960653,4,g3322,g3322,non-membrane spanning protein tyrosine kinase activity
8.128957933947065e-7,0.9659040319260537,0.137,0.059,0.016842387943344923,4,HNRNPLL.1,g24883,mRNA CDS binding
1.0139512557298307e-6,0.9725380610381912,0.119,0.048,0.021008056067466363,4,Fur2,g8361,Belongs to the peptidase S8 family
1.0167044413867636e-6,1.1754796353337715,0.161,0.077,0.021065099321092354,4,g27204,g27204,transmembrane receptor protein tyrosine kinase activity
1.2436334112581881e-6,0.7639787720899054,0.353,0.215,0.0257668406478584,4,MITF,g17050,canonical Wnt signaling pathway involved in negative regulation of apoptotic process
1.3056202247282615e-6,1.4790601742309812,0.11,0.042,0.02705114543614485,4,WNT2B.1,g22763,Ligand for members of the frizzled family of seven transmembrane receptors
1.3629618371779638e-6,0.5910275946310181,0.168,0.082,0.02823920630449023,4,PIKFYVE.1,g28036,1-phosphatidylinositol-3-phosphate 5-kinase activity
1.3636890101534946e-6,0.8658154042186957,0.207,0.105,0.028254272601370253,4,ITGB1.2,g19906,integrin-mediated signaling pathway
1.638217198992522e-6,1.2372013234859751,0.106,0.039,0.033942222145926064,4,g7570,g7570,ubiquitin-protein transferase activity
1.6596110861390698e-6,1.005146885064063,0.112,0.043,0.034385482093715385,4,MFN2.1,g9523,Belongs to the TRAFAC class dynamin-like GTPase superfamily. Dynamin Fzo YdjA family
1.7802918911196536e-6,0.8799217577533796,0.128,0.058,0.0368858676921081,4,MAP1LC3C,g15080,Belongs to the ATG8 family
1.883938898344076e-6,0.8357400662257417,0.197,0.102,0.03903333003479091,4,g10325,g10325,Glycosyl transferases group 1
2.1416474012977425e-6,0.8847506769379998,0.199,0.105,0.04437279250748793,4,FHOD1,g2252,formin homology 2 domain containing
2.190786316856771e-6,0.7254775678188787,0.144,0.067,0.04539090169895544,4,ARHGAP21,g19538,Rho GTPase-activating protein 21
2.255211844940175e-6,1.0493206936406079,0.152,0.071,0.046725734215315486,4,TANC2.1,g19277,Ring finger
2.2768010427225214e-6,0.8956578414898226,0.146,0.071,0.04717304080416792,4,g7615,g7615,Thrombospondin type 1 repeats
1.9135576559218174e-211,3.43681341021612,0.718,0.115,3.964700107304413e-207,5,g17566,NA,NA
2.1911720634883086e-210,2.5007419272009463,0.943,0.378,4.539889398341427e-206,5,MFI2.3,g8573,antigen p97 (melanoma associated) identified by monoclonal antibodies 133.2 and 96.5
4.590107962786339e-185,1.9401028796241535,0.973,0.482,9.510244688097016e-181,5,g25521,NA,NA
1.468224198868267e-173,2.2114136297930527,0.845,0.232,3.0420137176351624e-169,5,g26348,g26348,nutrient reservoir activity
5.305795912387055e-156,2.2822116600476035,0.802,0.228,1.099307855087474e-151,5,g4358,NA,NA
9.862367899703952e-132,1.6272731940898604,0.951,0.509,2.0433840051396617e-127,5,CTSB,g11683,Belongs to the peptidase C1 family
7.173169280444668e-127,1.610941444876687,0.949,0.482,1.4862089432153308e-122,5,g1804,g1804,Cysteine-type peptidase activity. It is involved in the biological process described with proteolysis
6.622561190445581e-117,1.5924170318180852,0.947,0.482,1.3721284530484198e-112,5,APOB,g26575,triglyceride mobilization
4.0528819450157154e-116,2.952535396598036,0.46,0.058,8.39716610187806e-112,5,pplD2,g4908,MAC/Perforin domain
2.088445442908363e-107,1.4029659999214825,0.91,0.435,4.3270501131618374e-103,5,EPDR1.1,g15619,cell-matrix adhesion
5.308676951144785e-107,1.4842573074208332,0.928,0.449,1.099904777507688e-102,5,COL2A1,g18520,"Collagen type II, alpha-1a"
1.634320699217988e-104,1.4507512829158289,0.886,0.377,3.386149056709749e-100,5,COL4A1,g23266,collagen
3.9496838485908466e-104,1.861056657554868,0.716,0.221,8.183349965895375e-100,5,g8256,g8256,Apolipoprotein
3.6553716918995864e-92,1.4008371039415133,0.869,0.378,7.573564608446753e-88,5,g20254,g20254,collagen
6.575576022814573e-92,1.3854968357793513,0.883,0.428,1.3623935961669514e-87,5,g3974,g3974,metalloendopeptidase activity
2.469677609064887e-84,1.2949864867021659,0.802,0.32,5.116925038221539e-80,5,COL4A1.1,g23267,Belongs to the type IV collagen family
2.332514234443748e-83,1.345332316852156,0.869,0.413,4.8327362423440015e-79,5,g20264,g20264,collagen
1.6193847826273628e-77,1.4292505881765476,0.683,0.233,3.355203331125633e-73,5,g16083,g16083,Belongs to the peptidase M10A family
8.752664284142345e-76,1.279316318716842,0.914,0.57,1.8134645130314524e-71,5,GRN.2,g19662,Granulin b
1.6949477211738754e-73,2.2701548183074087,0.468,0.107,3.5117621835001526e-69,5,SELENBP1.1,g4436,Selenium binding protein 1
4.384393202766077e-70,1.2386472196217904,0.91,0.687,9.084024276811035e-66,5,CALR,g26645,Calreticulin
7.061878109666371e-70,1.784700475391361,0.436,0.097,1.4631505255417754e-65,5,PKHD1L1,g6321,G8
9.510118615701418e-70,1.7485291325347743,0.591,0.185,1.970401475987177e-65,5,c5,g9399,complement
5.172493073956316e-69,1.4950246520158021,0.773,0.386,1.0716888399930091e-64,5,PSAP,g4869,ganglioside GM2 binding
1.1497679307542962e-63,1.1863545267411433,0.728,0.301,2.382204175729826e-59,5,c5.2,g9402,complement
1.7528460745346125e-62,1.0238295987101873,0.951,0.862,3.6317217818282635e-58,5,g30147,g30147,Belongs to the actin family
1.3444688136534616e-61,1.2063454274039245,0.791,0.367,2.785604935008607e-57,5,NRCAM.1,g23938,Neuronal cell adhesion molecule
3.741932547510932e-61,2.267825450714234,0.454,0.116,7.7529100451879e-57,5,g14956,g14956,Acid trehalase-like
3.979010016755681e-60,1.7178113203550074,0.601,0.215,8.244110853716096e-56,5,GSTM3.3,g29049,glutathione transferase activity
1.0483319587743466e-58,1.6846475152693987,0.554,0.176,2.1720389853845687e-54,5,g11701,g11701,Domain of unknown function (DUF4773)
5.487066370616385e-58,1.2271428507198188,0.695,0.284,1.1368652813280088e-53,5,AGRN.1,g3635,fibronectin type III and laminin G domains
4.576022443924818e-57,1.885393675578634,0.344,0.072,9.48106090156783e-53,5,g2313,g2313,protein kinase regulator activity
1.1176980784765943e-55,1.6957774305505589,0.542,0.176,2.3157586487956556e-51,5,IFI30,g839,antigen processing and presentation of exogenous peptide antigen via MHC class I
1.5760707021918066e-55,1.8531314352393475,0.481,0.139,3.265460887871204e-51,5,g28933,g28933,"Domain first found in C1r, C1s, uEGF, and bone morphogenetic protein."
3.498251818616548e-54,2.1809210587842953,0.288,0.048,7.248027942991626e-50,5,g4910,NA,NA
1.837383308549363e-50,0.9634342607367319,0.534,0.195,3.806874476983426e-46,5,g24753,g24753,Belongs to the tropomyosin family
1.0209898659080898e-49,1.7518293741027924,0.45,0.133,2.115388903174971e-45,5,ENDOU,g12701,Endoribonuclease XendoU
6.160942836533358e-49,1.8530904189487187,0.299,0.061,1.2764857463013464e-44,5,g20242,g20242,Thrombospondin type 1 repeats
1.7772229313472024e-48,2.080224865775877,0.264,0.045,3.6822281914582685e-44,5,otx1,g27807,anterior/posterior pattern specification
5.3025346937799005e-48,1.1815092493372346,0.847,0.563,1.0986321632042576e-43,5,LAMP1.1,g22612,Lysosome-associated membrane glycoprotein 1
1.8463545623885188e-47,2.54383612696102,0.237,0.035,3.825462017812772e-43,5,PHEX,g4516,metalloendopeptidase activity
2.6428787535613804e-47,1.183810167270197,0.783,0.44,5.475780489503824e-43,5,g1806,g1806,cysteine-type endopeptidase activity
4.195101851679028e-46,1.6496810572465117,0.458,0.146,8.691831526493779e-42,5,g20257,g20257,structural constituent of cuticle
2.993199398402055e-45,1.4342570463499265,0.476,0.16,6.201609833549219e-41,5,g14286,g14286,C-type lectin (CTL) or carbohydrate-recognition domain (CRD)
3.295542025096077e-45,0.7590390116183414,0.593,0.251,6.828033521796562e-41,5,EDIL3.9,g13556,integrin binding
9.342168256522288e-45,2.1113607721691743,0.239,0.04,1.935603841068853e-40,5,g20247,g20247,Fibrillar collagens C-terminal domain
1.3049419541803604e-44,2.0541118461578147,0.274,0.053,2.703709234866289e-40,5,TIMP3,g17074,Metalloendopeptidase inhibitor activity
2.8741651960464077e-43,1.124634809304247,0.689,0.332,5.954982869688552e-39,5,HEBP2,g9190,Heme binding protein 2
1.0987818649781384e-42,1.5694381083563742,0.403,0.121,2.276566146048205e-38,5,ACAN,g7759,Aggrecan
7.660836797156727e-42,1.3387684461633473,0.55,0.214,1.5872487760029022e-37,5,g8814,g8814,collagen
3.094815791662067e-41,1.202405559206917,0.65,0.285,6.412148838744636e-37,5,COF1.5,g14264,Belongs to the actin-binding proteins ADF family
6.385368770514734e-41,1.395064369025611,0.299,0.074,1.3229845555629476e-36,5,g25599,NA,NA
5.3172712293717974e-40,1.1651627011432044,0.767,0.466,1.1016854260135427e-35,5,g24497,g24497,Bacillus haemolytic enterotoxin (HBL)
5.569717995865792e-40,0.5504799307516959,0.583,0.259,1.1539898715634334e-35,5,g18297,g18297,calcium ion binding
1.7234938753902402e-39,1.939718639126948,0.368,0.106,3.5709069604210386e-35,5,LAMP1.2,g22613,positive regulation of natural killer cell degranulation
1.8523813739485892e-39,3.296034056988624,0.159,0.016,3.837948968684082e-35,5,g5461,g5461,Cysteine-rich and transmembrane domain-containing protein 1
2.543052590030255e-39,2.248575389368174,0.319,0.089,5.268950661283685e-35,5,g24240,NA,NA
1.1121680949128464e-38,2.4489616380575105,0.2,0.031,2.3043010758499265e-34,5,g8230,g8230,-
6.724948196145569e-38,1.1898079883916168,0.571,0.244,1.3933420167594004e-33,5,MOXD1.12,g14314,"Copper type II ascorbate-dependent monooxygenase, N-terminal domain"
7.278791054551288e-38,2.0202232842481447,0.243,0.048,1.5080927185924813e-33,5,F11,g12890,Belongs to the peptidase S1 family
1.0736597736397955e-37,1.6333153527841804,0.358,0.104,2.2245156850042925e-33,5,HMCN1.40,g23368,Hemicentin 1
2.863259256049266e-37,2.664589472073748,0.249,0.051,5.932386852608474e-33,5,FCN2.1,g6516,Fibrinogen-related domains (FReDs)
4.853217203850537e-37,1.4628041266406906,0.395,0.129,1.0055380724657927e-32,5,A2ML1,g8331,endopeptidase inhibitor activity
1.9549645039353755e-35,0.8540588719176321,0.679,0.34,4.050490955703704e-31,5,PTPRM,g27296,gamma-catenin binding
3.601907377428622e-35,1.000970285930804,0.777,0.467,7.4627918952943625e-31,5,HSP90B1,g29343,"heat shock protein 90kDa beta (Grp94), member 1"
4.6125947140699816e-35,1.3841233030712852,0.499,0.222,9.556834988081594e-31,5,ASS1,g9403,argininosuccinate synthase
7.301801899738634e-35,1.1492072627052106,0.432,0.162,1.5128603356068475e-30,5,g20245,g20245,Fibrillar collagens C-terminal domain
2.395722783552175e-34,1.4274054123583586,0.509,0.2,4.9636980352417514e-30,5,VAT1,g1801,Synaptic vesicle membrane protein VAT-1 homolog
4.3165931411490555e-34,1.2952299889390329,0.485,0.19,8.943549329146729e-30,5,COL7A1,g9407,collagen
4.504261108216172e-34,1.7819365763863186,0.36,0.11,9.332378590113087e-30,5,g24055,g24055,Belongs to the type-B carboxylesterase lipase family
4.984561779462398e-34,1.0310605792015688,0.479,0.192,1.0327513550868143e-29,5,g9620,g9620,complement activation
6.195773220950174e-34,3.274101849274707,0.133,0.013,1.2837022536486664e-29,5,g1868,g1868,Collagen triple helix
1.1133260387192274e-33,0.8742235241444787,0.881,0.688,2.306700219622367e-29,5,FAXC.1,g6735,Failed axon connections homolog
1.1433488354800823e-33,1.709174723816817,0.374,0.119,2.3689044522311827e-29,5,SPOCK2,g17737,"Sparc osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2"
1.3031079469818162e-33,1.6971656532937616,0.237,0.053,2.699909355351625e-29,5,g4913,g4913,MAC Perforin domain containing protein
1.531351414336488e-33,1.5041020667942941,0.389,0.13,3.17280699536377e-29,5,g8333,g8333,acid phosphatase activity
2.496380835779646e-33,1.6333835877743268,0.393,0.135,5.172251453651849e-29,5,TPP1,g16591,tripeptidyl-peptidase activity
1.0947770863092142e-32,1.4634204212274697,0.431,0.157,2.2682686451240608e-28,5,g20256,g20256,structural constituent of cuticle
2.525593097394762e-32,1.4028993792020448,0.421,0.152,5.232776338492207e-28,5,COL1A2,g20244,Collagen alpha-2(I) chain
3.6068811502515864e-32,0.9591242947867928,0.802,0.518,7.473097055206262e-28,5,EZR,g13828,terminal web assembly
5.333211239495963e-32,0.9321911028830199,0.436,0.167,1.1049880367111687e-27,5,ACTG1.2,g21218,Belongs to the actin family
1.4071889896521195e-31,0.8967902633302058,0.816,0.568,2.9155548676602266e-27,5,MYH9,g20755,motor activity
5.937147355746551e-31,2.8769165724915466,0.16,0.024,1.230117560637128e-26,5,CTHRC1.40,g24134,Collagen triple helix
7.907906402946727e-31,2.1312470344532435,0.237,0.057,1.6384391276265323e-26,5,g7715,NA,NA
2.9503844308530022e-30,1.3967479601015227,0.272,0.076,6.112901502284336e-26,5,otx1.1,g27808,anterior/posterior pattern specification
4.323360138030552e-29,1.3236138451884074,0.399,0.149,8.957569869985501e-25,5,CSMD3,g9621,CUB and Sushi multiple domains 3
4.458031339805981e-29,1.8278444775863079,0.268,0.073,9.236595132944012e-25,5,g9400,g9400,complement activation
4.5096641716607954e-29,1.2516350866264787,0.603,0.309,9.343573197264001e-25,5,LGMN,g14656,vacuolar protein processing
5.562912445382548e-29,1.4113159462052205,0.384,0.138,1.1525798295588101e-24,5,ADAMTS7,g16227,"ADAM metallopeptidase with thrombospondin type 1 motif, 7"
6.069433265068551e-29,3.0786238050151167,0.114,0.011,1.2575258781895531e-24,5,g19867,NA,NA
2.0521376434905015e-28,1.8201331999094488,0.25,0.065,4.25182398354797e-24,5,SLC25A31,g17110,ATP:ADP antiporter activity
6.68356481272386e-28,1.2080500318066774,0.333,0.115,1.3847677935482566e-23,5,BMP1.6,g17839,metalloendopeptidase activity
1.687734766887061e-27,1.5879152847216866,0.329,0.107,3.4968176635133015e-23,5,g26814,NA,NA
3.248516495245592e-27,2.7956733789279298,0.168,0.041,6.730601326499342e-23,5,g19318,g19318,cytochrome P450
7.993511336419512e-27,0.9050774210849477,0.425,0.179,1.6561756137927587e-22,5,SULF1,g10645,sulfatase
1.0241922301760614e-26,1.0661843218315767,0.493,0.219,2.1220238817017814e-22,5,IFI30.1,g840,antigen processing and presentation of exogenous peptide antigen via MHC class I
1.0821428641340836e-26,0.9195037067370586,0.299,0.104,2.242091800199408e-22,5,g23315,g23315,GTPase-activator protein for Ras-like GTPase
1.1377890935327519e-26,1.4551921941749915,0.446,0.203,2.3573852228905087e-22,5,g13670,g13670,-
2.660579746421938e-26,1.3521809513395695,0.358,0.13,5.512455176611614e-22,5,g16924,g16924,growth hormone receptor activity
4.4318569172064635e-26,1.0994275072579018,0.421,0.173,9.182364346760071e-22,5,g17561,g17561,sequestering of TGFbeta in extracellular matrix
1.555450634652766e-25,1.8201186343923061,0.207,0.05,3.222738169937066e-21,5,g1682,g1682,"MAM domain, meprin/A5/mu"
1.5729541987833646e-25,3.1111681574974996,0.123,0.017,3.2590038044592532e-21,5,g21288,NA,NA
3.268514497775181e-25,1.5640983363775254,0.27,0.082,6.772035187940398e-21,5,g7865,g7865,regulation of ectodermal cell fate specification
1.1165164817001874e-24,0.7886914711126112,0.894,0.766,2.3133104984346183e-20,5,AHCY,g937,S-adenosylhomocysteine catabolic process
1.3281102987451138e-24,1.0465467500620758,0.654,0.371,2.751711727970001e-20,5,PRDX5,g28524,peroxiredoxin activity
1.4747251648829984e-24,0.680369756057801,0.415,0.186,3.055483069121084e-20,5,Mmp1.16,g16085,Zinc-dependent metalloprotease
2.1881551748506518e-24,1.2899078187294495,0.266,0.084,4.5336387067730657e-20,5,RBM47,g3222,heterogeneous nuclear ribonucleoprotein
8.297712279912348e-24,1.6218680847253664,0.272,0.086,1.7192030072750393e-19,5,GPX1.1,g3065,glutathione peroxidase activity
9.330247504089936e-24,1.6612739100828005,0.16,0.035,1.9331339803723938e-19,5,g9901,g9901,-
9.599639798032526e-24,0.6693428243835893,0.419,0.191,1.988949369754359e-19,5,g28270,NA,NA
1.2253199995491316e-23,0.9841416527590527,0.62,0.329,2.538740507065846e-19,5,CTSF,g6963,Belongs to the peptidase C1 family
1.2441336537894018e-23,1.8189083037992966,0.219,0.059,2.5777205172862617e-19,5,g20252,g20252,structural constituent of cuticle
1.6839954283464716e-23,1.9815469023324048,0.159,0.033,3.4890701279910547e-19,5,GGT6,g13465,glutathione hydrolase activity
2.1171416756158925e-23,1.0497529614889127,0.321,0.119,4.386505837708568e-19,5,g29857,g29857,zinc ion binding
2.783403897737154e-23,0.7941678693810834,0.421,0.193,5.76693453572161e-19,5,epi.1.1,g24297,laminin subunit
7.73211713539179e-23,3.34508174177256,0.121,0.024,1.602017349281825e-18,5,RET.5,g27362,"Tyrosine kinase, catalytic domain"
8.368890105981975e-23,1.117984750559958,0.423,0.182,1.7339503410584053e-18,5,ATP7B,g17778,copper-exporting ATPase activity
8.884164525933977e-23,1.340849738486325,0.237,0.071,1.840710048128261e-18,5,SLC16A2.9,g23310,thyroid hormone transmembrane transporter activity
9.41250191571708e-23,1.0091483770601961,0.507,0.245,1.9501762719174216e-18,5,g9345,g9345,FKBP-type peptidyl-prolyl cis-trans isomerase
1.0000018684230784e-22,1.4794844915031116,0.229,0.068,2.0719038711857762e-18,5,g3376,g3376,calcium ion binding
1.16292695233642e-22,1.3282883472788607,0.2,0.054,2.4094683525458285e-18,5,adt.1.1,g19933,Thrombospondin type 1 repeats
1.5745067787081407e-22,1.4850747106171147,0.297,0.106,3.2622205948053967e-18,5,g15307,g15307,Four-disulfide core domains
1.6584000249821045e-22,0.9671112990225093,0.536,0.273,3.4360390117604222e-18,5,SLK,g5664,stress-activated protein kinase signaling cascade
1.7422526927628441e-22,0.9017525412446656,0.675,0.382,3.6097733541353366e-18,5,CORO1C,g24486,Belongs to the WD repeat coronin family
2.9595459440605775e-22,1.3914178854392896,0.266,0.088,6.131883241499111e-18,5,g23804,g23804,peptidyl-dipeptidase activity
3.887882465768342e-22,1.110775265646675,0.311,0.117,8.055303680825428e-18,5,TLR7.1,g21864,Toll-like receptor 7
3.974821967401002e-22,1.966599957305974,0.157,0.033,8.235433634258136e-18,5,g804,g804,Astacin (Peptidase family M12A)
1.373806630280139e-21,0.8888640940962378,0.309,0.119,2.84638995727742e-17,5,g16526,g16526,metalloendopeptidase activity
1.6388158253133823e-21,1.093940567230965,0.415,0.183,3.395462508466797e-17,5,X26.29.p,g25386,Belongs to the peptidase C1 family
1.4338372702229718e-20,1.1256452020006613,0.389,0.168,2.9707674401749754e-16,5,MRC1.4,g19600,carbohydrate binding
1.4871828492885735e-20,2.1820967542556016,0.213,0.076,3.0812941454409953e-16,5,UNC5C.1,g13047,UPA domain
1.5170634142089877e-20,2.072026659047283,0.19,0.051,3.1432036878996017e-16,5,PRCP,g16856,kinin cascade
1.5795701169500002e-20,1.4458074143292212,0.217,0.066,3.2727113253087053e-16,5,TANC2.1,g19277,Ring finger
1.6029518962765057e-20,1.2978590161005994,0.333,0.129,3.3211560338952923e-16,5,g18977,g18977,Secreted protein acidic and rich in cysteine Ca binding region
1.906331971651902e-20,0.6980136281806542,0.327,0.139,3.949729212065576e-16,5,g570,g570,sensory perception of sound
2.0168310519237456e-20,1.2735760022347633,0.274,0.096,4.1786722564808087e-16,5,g7532,g7532,Bacterial protein of unknown function (DUF885)
2.051141462455594e-20,2.0860267813951987,0.108,0.017,4.249759996061745e-16,5,WNT4.1,g11633,family member 4
2.3472831968074823e-20,1.5163740666599548,0.26,0.088,4.863336055465423e-16,5,g24243,NA,NA
3.253133779113219e-20,1.380301874021258,0.315,0.119,6.740167876944679e-16,5,g3758,g3758,N-acetyl-beta-D-galactosaminidase activity
6.240572488315599e-20,2.0069027877629404,0.176,0.045,1.292984213854109e-15,5,g14326,g14326,Lipocalin-like domain
7.383869441823184e-20,1.4046477418934706,0.235,0.077,1.5298639096513456e-15,5,g5748,g5748,positive regulation of epithelial to mesenchymal transition
1.3094588170250315e-19,1.517733114081111,0.207,0.063,2.7130677229941627e-15,5,WNT4,g11629,Ligand for members of the frizzled family of seven transmembrane receptors
1.3197966459916654e-19,1.3386581177513928,0.356,0.151,2.7344866708301315e-15,5,g8391,g8391,aldehyde dehydrogenase (NAD) activity
1.5915181424767308e-19,1.287390525016936,0.141,0.034,3.297466439397539e-15,5,SCUBE1.2,g22165,positive regulation of smoothened signaling pathway
1.6780875724897262e-19,0.9692029257279557,0.44,0.204,3.4768296414414636e-15,5,g14324,g14324,negative regulation of lipoprotein oxidation
2.3060050766040754e-19,1.6562583252153433,0.217,0.066,4.777811918215984e-15,5,FUCA1.1,g5672,alpha-L-fucosidase activity
1.2693939247392018e-18,1.0730400321398996,0.458,0.237,2.6300572726671523e-14,5,key,g16798,"Leucine zipper of domain CC2 of NEMO, NF-kappa-B essential modulator"
1.6346667730231042e-18,0.7029886680138047,0.419,0.201,3.3868660870265696e-14,5,SPINT3.1,g23502,BPTI/Kunitz family of serine protease inhibitors.
2.9395630497592856e-18,1.661274937082782,0.194,0.057,6.090480682796264e-14,5,FSTL5.1,g26075,negative regulation of brain-derived neurotrophic factor receptor signaling pathway
4.1259212998643544e-18,0.9599470178994548,0.413,0.193,8.548496341188956e-14,5,TTN.7,g23456,Titin-like
5.1765505843330535e-18,1.593241428325618,0.241,0.082,1.0725295155679653e-13,5,g9264,g9264,Sulfatase
5.445994846897772e-18,1.314547520236565,0.329,0.136,1.1283556723287493e-13,5,HSD17B14,g3485,dehydrogenase 14
5.847796031408653e-18,1.3753573907845982,0.305,0.123,1.2116048597475588e-13,5,g13114,NA,NA
6.5124499686205865e-18,0.8852136320769908,0.321,0.136,1.3493145089984994e-13,5,g22367,g22367,-
6.843587460932599e-18,1.1466960833655193,0.243,0.085,1.4179228860306251e-13,5,GLI3,g18745,GLI family zinc finger 3
7.235172419463762e-18,1.0054685529669098,0.54,0.291,1.499055373588697e-13,5,g11089,g11089,Catalyzes the methyl transfer from S-adenosyl-methionine to the C-24 of zymosterol to form fecosterol
8.262469133337783e-18,2.491841559087505,0.117,0.023,1.7119009797362554e-13,5,g16178,NA,NA
1.1612895871879296e-17,0.8115484073504118,0.628,0.393,2.4060758956946715e-13,5,HDLBP,g12154,RNA binding
1.4752300887971166e-17,1.676638124782762,0.119,0.026,3.0565292209787457e-13,5,IGSF10,g14278,Immunoglobulin superfamily member 10
1.8527864100280624e-17,1.4804781542643377,0.256,0.093,3.8387881629371423e-13,5,CTSC,g6606,cysteine-type peptidase activity
3.739911605028896e-17,0.8733857204974478,0.591,0.364,7.74872285445937e-13,5,enol.1,g12092,phosphopyruvate hydratase activity
5.0090160925972887e-17,0.8306606025051373,0.589,0.325,1.0378180442252322e-12,5,g11394,g11394,"Glutathione S-transferase, C-terminal domain"
5.045485980750742e-17,0.5361034601155339,0.448,0.229,1.0453742403517462e-12,5,WDR41.3,g7781,"WD domain, G-beta repeat"
7.526347656685335e-17,1.1110684728592455,0.352,0.154,1.5593839709886345e-12,5,CNKSR1,g13925,Connector enhancer of kinase suppressor of ras
1.1751858910694486e-16,1.0158794533303184,0.417,0.198,2.4348676477067903e-12,5,NAGA.2,g7471,alpha-galactosidase activity
1.8699116592028076e-16,1.136925028474986,0.413,0.198,3.8742699667022974e-12,5,CNDP2,g21918,Cytosolic non-specific dipeptidase
1.911804308033172e-16,1.1447798692401583,0.258,0.101,3.961067345813929e-12,5,FAT4.5,g29436,Protocadherin Fat
2.09249935118615e-16,1.2369340890926306,0.333,0.144,4.335449405722585e-12,5,PPT1,g24613,positive regulation of pinocytosis
2.730610852554218e-16,0.8014726099438139,0.526,0.283,5.657552625407085e-12,5,AP3D1,g26820,"Adaptor-related protein complex 3, delta 1 subunit"
2.876884529333384e-16,2.0846023246508167,0.108,0.021,5.960617056325838e-12,5,FAP.1,g28784,Dipeptidyl peptidase IV (DPP IV) N-terminal region
2.905365480693015e-16,0.9904798474766017,0.501,0.266,6.019626739447858e-12,5,ESD,g23316,Serine hydrolase involved in the detoxification of formaldehyde
2.9744985808177595e-16,1.8680042281910303,0.133,0.031,6.162863609596316e-12,5,PPP1R27.1,g24302,"Protein phosphatase 1, regulatory subunit 27"
3.0721476485170973e-16,0.7091294640871793,0.589,0.36,6.365182712962574e-12,5,TNIP1,g10786,modulation by symbiont of host I-kappaB kinase/NF-kappaB cascade
4.077949644128268e-16,1.6071199117817692,0.143,0.037,8.449103867669358e-12,5,TIMP3.1,g17078,Metalloendopeptidase inhibitor activity
7.315446982022175e-16,1.1757613592302611,0.374,0.167,1.5156874602051745e-11,5,HPGDS.1,g11365,"Glutathione S-transferase, C-terminal domain"
1.142006648829156e-15,1.0233326932433857,0.299,0.128,2.3661235757091284e-11,5,PPIB,g8025,PPIases accelerate the folding of proteins. It catalyzes the cis-trans isomerization of proline imidic peptide bonds in oligopeptides
1.3167469224837652e-15,1.1779582945409746,0.29,0.14,2.728167948694113e-11,5,SPDEF,g21805,sequence-specific DNA binding
